0	0
1	0.261963
2	0.466188
3	0.652595
4	0.841908
5	1.0128
6	1.16914
7	1.33094
8	1.48737
9	1.64696
10	1.81301
11	1.98605
12	2.1526
13	2.32315
14	2.50685
15	2.68276
16	2.85225
17	3.01675
18	3.17781
19	3.33721
20	3.50046
21	3.66996
22	3.83958
23	4.00979
24	4.17766
25	4.35996
26	4.54331
27	4.7212
28	4.87865
29	5.0418
30	5.20126
31	5.36196
32	5.52885
33	5.68906
34	5.85161
35	6.0197
36	6.18269
37	6.36073
38	6.54026
39	6.72267
40	6.89671
41	7.06016
42	7.21605
43	7.37571
44	7.53265
45	7.69324
46	7.84072
47	7.98403
48	8.12448
49	8.27145
50	8.41737
51	8.57424
52	8.74124
53	8.91013
54	9.08911
55	9.27069
56	9.45187
57	9.63442
58	9.81096
59	9.99071
60	10.174
61	10.3585
62	10.5389
63	10.7188
64	10.8968
65	11.0766
66	11.2509
67	11.417
68	11.58
69	11.7396
70	11.9051
71	12.0749
72	12.2407
73	12.4071
74	12.5713
75	12.7307
76	12.8904
77	13.0471
78	13.208
79	13.3699
80	13.5323
81	13.696
82	13.8568
83	14.0178
84	14.1767
85	14.3343
86	14.4951
87	14.648
88	14.805
89	14.9642
90	15.1231
91	15.2846
92	15.4485
93	15.6094
94	15.7658
95	15.9251
96	16.0796
97	16.2377
98	16.4014
99	16.5668
100	16.7346
101	16.9004
102	17.0687
103	17.2378
104	17.4154
105	17.588
106	17.7599
107	17.9282
108	18.1017
109	18.2691
110	18.4349
111	18.6011
112	18.7696
113	18.935
114	19.1052
115	19.2758
116	19.4488
117	19.6161
118	19.7855
119	19.9516
120	20.1178
121	20.284
122	20.4423
123	20.5991
124	20.7545
125	20.9143
126	21.0769
127	21.24
128	21.4057
129	21.5685
130	21.7319
131	21.8906
132	22.0491
133	22.2121
134	22.3749
135	22.5357
136	22.6963
137	22.8573
138	23.0188
139	23.1811
140	23.3411
141	23.5007
142	23.6641
143	23.8238
144	23.9754
145	24.1269
146	24.2825
147	24.4349
148	24.586
149	24.7381
150	24.8965
151	25.0586
152	25.2196
153	25.3823
154	25.544
155	25.7022
156	25.8635
157	26.0246
158	26.1836
159	26.3435
160	26.4979
161	26.6549
162	26.8114
163	26.9688
164	27.1252
165	27.2801
166	27.4374
167	27.5972
168	27.7575
169	27.9185
170	28.081
171	28.2458
172	28.4141
173	28.5805
174	28.7466
175	28.912
176	29.0768
177	29.243
178	29.4106
179	29.5771
180	29.7396
181	29.8968
182	30.0552
183	30.2159
184	30.3774
185	30.5416
186	30.7025
187	30.8665
188	31.0337
189	31.1995
190	31.3655
191	31.5318
192	31.6981
193	31.8621
194	32.0293
195	32.1947
196	32.359
197	32.5252
198	32.691
199	32.8577
200	33.0236
201	33.193
202	33.3624
203	33.5342
204	33.7025
205	33.8768
206	34.0523
207	34.2279
208	34.4044
209	34.5806
210	34.7566
211	34.9325
212	35.1072
213	35.2829
214	35.4577
215	35.6313
216	35.8013
217	35.9709
218	36.1356
219	36.2974
220	36.4584
221	36.6203
222	36.7813
223	36.9375
224	37.0895
225	37.2409
226	37.3904
227	37.5384
228	37.6846
229	37.8357
230	37.9838
231	38.1356
232	38.2914
233	38.4472
234	38.604
235	38.7646
236	38.9249
237	39.0836
238	39.2418
239	39.3971
240	39.5522
241	39.7034
242	39.8555
243	40.0085
244	40.1663
245	40.3275
246	40.4918
247	40.6526
248	40.8116
249	40.9696
250	41.1317
251	41.2942
252	41.4565
253	41.6179
254	41.7785
255	41.9405
256	42.1021
257	42.2621
258	42.4218
259	42.5815
260	42.7396
261	42.897
262	43.0563
263	43.2178
264	43.3797
265	43.5394
266	43.6976
267	43.8576
268	44.0181
269	44.1783
270	44.3403
271	44.4988
272	44.6609
273	44.8259
274	44.9897
275	45.1523
276	45.3143
277	45.4774
278	45.6412
279	45.805
280	45.9667
281	46.1277
282	46.2863
283	46.4433
284	46.6023
285	46.7641
286	46.9247
287	47.0846
288	47.2439
289	47.3991
290	47.554
291	47.7098
292	47.8676
293	48.0266
294	48.187
295	48.3457
296	48.5057
297	48.6607
298	48.8176
299	48.9721
300	49.1285
301	49.2842
302	49.4439
303	49.6028
304	49.7595
305	49.9152
306	50.0739
307	50.2302
308	50.3897
309	50.5501
310	50.7071
311	50.8636
312	51.0216
313	51.1786
314	51.3334
315	51.4883
316	51.6427
317	51.7995
318	51.9536
319	52.1058
320	52.2606
321	52.4194
322	52.5774
323	52.7361
324	52.8944
325	53.0531
326	53.2131
327	53.3726
328	53.535
329	53.6962
330	53.8584
331	54.0206
332	54.1861
333	54.3538
334	54.522
335	54.6913
336	54.8598
337	55.0236
338	55.1866
339	55.3496
340	55.5152
341	55.6865
342	55.8603
343	56.0304
344	56.2031
345	56.372
346	56.5407
347	56.7105
348	56.8822
349	57.0542
350	57.2264
351	57.4009
352	57.5743
353	57.7498
354	57.9241
355	58.099
356	58.2739
357	58.45
358	58.6285
359	58.8088
360	58.9861
361	59.1619
362	59.3376
363	59.5139
364	59.689
365	59.8625
366	60.0392
367	60.2164
368	60.3942
369	60.5704
370	60.7467
371	60.9265
372	61.1069
373	61.2874
374	61.4676
375	61.648
376	61.8285
377	62.0097
378	62.1927
379	62.3759
380	62.5614
381	62.7485
382	62.934
383	63.1204
384	63.3063
385	63.4925
386	63.6766
387	63.8617
388	64.0418
389	64.2164
390	64.3909
391	64.5655
392	64.7404
393	64.9156
394	65.0886
395	65.2587
396	65.4279
397	65.5975
398	65.7701
399	65.9415
400	66.1135
401	66.2884
402	66.4624
403	66.6343
404	66.8062
405	66.978
406	67.1501
407	67.3203
408	67.4906
409	67.6603
410	67.8284
411	67.9994
412	68.172
413	68.3451
414	68.5193
415	68.6909
416	68.8628
417	69.0374
418	69.214
419	69.3936
420	69.5764
421	69.7586
422	69.942
423	70.1285
424	70.3136
425	70.4967
426	70.6807
427	70.8662
428	71.05
429	71.2318
430	71.4138
431	71.5955
432	71.7793
433	71.96
434	72.1397
435	72.3195
436	72.4974
437	72.6783
438	72.8576
439	73.0357
440	73.2108
441	73.3839
442	73.5547
443	73.7219
444	73.8906
445	74.0574
446	74.2234
447	74.3897
448	74.5519
449	74.7175
450	74.8847
451	75.0521
452	75.2174
453	75.3806
454	75.542
455	75.7039
456	75.8685
457	76.0345
458	76.202
459	76.3693
460	76.5378
461	76.7067
462	76.8757
463	77.0454
464	77.2172
465	77.3903
466	77.5633
467	77.7378
468	77.9125
469	78.0901
470	78.2637
471	78.4359
472	78.61
473	78.7844
474	78.9589
475	79.1348
476	79.3098
477	79.4845
478	79.659
479	79.8357
480	80.0135
481	80.1899
482	80.3681
483	80.5463
484	80.7228
485	80.8995
486	81.075
487	81.2518
488	81.4286
489	81.6046
490	81.7788
491	81.9521
492	82.1253
493	82.3007
494	82.475
495	82.6487
496	82.8214
497	82.9959
498	83.1699
499	83.3436
500	83.5192
501	83.6938
502	83.8674
503	84.0415
504	84.2161
505	84.3932
506	84.5675
507	84.7417
508	84.9176
509	85.0931
510	85.2684
511	85.4433
512	85.6209
513	85.7987
514	85.9759
515	86.1508
516	86.3245
517	86.4954
518	86.6658
519	86.8327
520	87
521	87.166
522	87.3333
523	87.4997
524	87.6654
525	87.8319
526	88.0001
527	88.1689
528	88.3374
529	88.5065
530	88.676
531	88.8469
532	89.0165
533	89.1864
534	89.3547
535	89.5246
536	89.6948
537	89.8659
538	90.0372
539	90.2081
540	90.3803
541	90.5519
542	90.7232
543	90.8938
544	91.0635
545	91.2309
546	91.3987
547	91.5669
548	91.7333
549	91.903
550	92.0728
551	92.2413
552	92.4094
553	92.5759
554	92.7444
555	92.9147
556	93.0836
557	93.2514
558	93.4187
559	93.5883
560	93.7604
561	93.9311
562	94.1023
563	94.2734
564	94.4459
565	94.6184
566	94.7905
567	94.9613
568	95.1334
569	95.3072
570	95.4813
571	95.6571
572	95.8325
573	96.0036
574	96.1728
575	96.3418
576	96.5098
577	96.6751
578	96.8397
579	97.0057
580	97.1725
581	97.3399
582	97.5062
583	97.6715
584	97.8378
585	98.0041
586	98.1695
587	98.3361
588	98.504
589	98.6717
590	98.8424
591	99.0127
592	99.1843
593	99.3589
594	99.5339
595	99.7062
596	99.8784
597	100.048
598	100.219
599	100.39
600	100.561
601	100.731
602	100.902
603	101.075
604	101.249
605	101.423
606	101.599
607	101.775
608	101.952
609	102.129
610	102.307
611	102.486
612	102.667
613	102.848
614	103.029
615	103.21
616	103.391
617	103.573
618	103.757
619	103.94
620	104.125
621	104.31
622	104.495
623	104.68
624	104.865
625	105.053
626	105.243
627	105.434
628	105.623
629	105.81
630	106
631	106.19
632	106.38
633	106.569
634	106.757
635	106.942
636	107.126
637	107.309
638	107.489
639	107.67
640	107.849
641	108.027
642	108.207
643	108.387
644	108.57
645	108.754
646	108.936
647	109.116
648	109.298
649	109.478
650	109.659
651	109.841
652	110.025
653	110.208
654	110.393
655	110.577
656	110.759
657	110.942
658	111.126
659	111.312
660	111.499
661	111.684
662	111.868
663	112.048
664	112.229
665	112.407
666	112.585
667	112.762
668	112.941
669	113.118
670	113.294
671	113.469
672	113.643
673	113.816
674	113.988
675	114.16
676	114.331
677	114.503
678	114.672
679	114.843
680	115.014
681	115.183
682	115.353
683	115.524
684	115.694
685	115.865
686	116.036
687	116.207
688	116.381
689	116.555
690	116.729
691	116.904
692	117.079
693	117.253
694	117.429
695	117.602
696	117.773
697	117.943
698	118.112
699	118.283
700	118.451
701	118.62
702	118.789
703	118.956
704	119.123
705	119.289
706	119.457
707	119.626
708	119.797
709	119.966
710	120.132
711	120.297
712	120.462
713	120.626
714	120.79
715	120.954
716	121.117
717	121.28
718	121.446
719	121.613
720	121.779
721	121.947
722	122.115
723	122.283
724	122.451
725	122.62
726	122.788
727	122.956
728	123.125
729	123.294
730	123.462
731	123.631
732	123.8
733	123.969
734	124.141
735	124.311
736	124.483
737	124.654
738	124.823
739	124.991
740	125.161
741	125.329
742	125.498
743	125.666
744	125.831
745	125.994
746	126.158
747	126.321
748	126.486
749	126.652
750	126.816
751	126.981
752	127.146
753	127.311
754	127.474
755	127.637
756	127.799
757	127.96
758	128.118
759	128.278
760	128.441
761	128.603
762	128.767
763	128.932
764	129.097
765	129.261
766	129.422
767	129.586
768	129.751
769	129.916
770	130.082
771	130.247
772	130.413
773	130.581
774	130.748
775	130.915
776	131.08
777	131.245
778	131.414
779	131.58
780	131.747
781	131.912
782	132.078
783	132.245
784	132.408
785	132.572
786	132.74
787	132.906
788	133.072
789	133.238
790	133.401
791	133.563
792	133.726
793	133.888
794	134.051
795	134.212
796	134.37
797	134.528
798	134.685
799	134.842
800	134.998
801	135.153
802	135.309
803	135.467
804	135.628
805	135.788
806	135.95
807	136.114
808	136.279
809	136.444
810	136.611
811	136.779
812	136.949
813	137.118
814	137.287
815	137.457
816	137.625
817	137.795
818	137.964
819	138.133
820	138.298
821	138.467
822	138.637
823	138.805
824	138.976
825	139.149
826	139.323
827	139.495
828	139.668
829	139.843
830	140.017
831	140.189
832	140.361
833	140.533
834	140.703
835	140.874
836	141.044
837	141.215
838	141.387
839	141.559
840	141.732
841	141.907
842	142.081
843	142.257
844	142.434
845	142.61
846	142.786
847	142.96
848	143.133
849	143.304
850	143.474
851	143.644
852	143.815
853	143.985
854	144.157
855	144.329
856	144.501
857	144.675
858	144.847
859	145.017
860	145.188
861	145.358
862	145.53
863	145.703
864	145.877
865	146.05
866	146.222
867	146.395
868	146.566
869	146.736
870	146.907
871	147.077
872	147.249
873	147.421
874	147.593
875	147.765
876	147.934
877	148.104
878	148.277
879	148.45
880	148.622
881	148.793
882	148.967
883	149.14
884	149.313
885	149.484
886	149.653
887	149.82
888	149.987
889	150.155
890	150.324
891	150.49
892	150.655
893	150.821
894	150.986
895	151.151
896	151.316
897	151.482
898	151.649
899	151.817
900	151.985
901	152.149
902	152.315
903	152.48
904	152.646
905	152.81
906	152.972
907	153.135
908	153.297
909	153.458
910	153.616
911	153.774
912	153.934
913	154.094
914	154.255
915	154.419
916	154.581
917	154.744
918	154.908
919	155.07
920	155.232
921	155.393
922	155.552
923	155.711
924	155.871
925	156.032
926	156.191
927	156.35
928	156.509
929	156.669
930	156.827
931	156.985
932	157.141
933	157.296
934	157.45
935	157.604
936	157.761
937	157.919
938	158.077
939	158.236
940	158.395
941	158.553
942	158.714
943	158.873
944	159.033
945	159.191
946	159.35
947	159.507
948	159.666
949	159.825
950	159.984
951	160.143
952	160.304
953	160.464
954	160.623
955	160.784
956	160.944
957	161.103
958	161.26
959	161.416
960	161.574
961	161.731
962	161.887
963	162.045
964	162.203
965	162.361
966	162.519
967	162.679
968	162.839
969	163
970	163.162
971	163.322
972	163.481
973	163.639
974	163.799
975	163.96
976	164.123
977	164.284
978	164.446
979	164.607
980	164.768
981	164.928
982	165.088
983	165.248
984	165.407
985	165.568
986	165.729
987	165.89
988	166.05
989	166.21
990	166.369
991	166.529
992	166.689
993	166.848
994	167.007
995	167.167
996	167.327
