4.65661e-10	3.0519e-05
3.0519e-05	0.000183111
0.000183111	0.000885031
0.000885031	0.00402841
0.00402841	0.0179752
0.0179752	0.0796526
0.0796526	0.352089
0.352089	0.554965
0.554965	0.865169
0.865169	0.306257
0.306257	0.78136
0.78136	0.54436
0.54436	0.79664
0.79664	0.96932
0.96932	0.23944
0.23944	0.651402
0.651402	0.232332
0.232332	0.834181
0.834181	0.378758
0.378758	0.433283
0.433283	0.948392
0.948392	0.657369
0.657369	0.305471
0.305471	0.23124
0.23124	0.249147
0.249147	0.876204
0.876204	0.51319
0.51319	0.945713
0.945713	0.0819492
0.0819492	0.871705
0.871705	0.656584
0.656584	0.837569
0.837569	0.429328
0.429328	0.712984
0.712984	0.272611
0.272611	0.644776
0.644776	0.960379
0.960379	0.248841
0.248841	0.770394
0.770394	0.880482
0.880482	0.890129
0.890129	0.177403
0.177403	0.833515
0.833515	0.759269
0.759269	0.721006
0.721006	0.011154
0.011154	0.0198819
0.0198819	0.0412138
0.0412138	0.108109
0.108109	0.360158
0.360158	0.404185
0.404185	0.904005
0.904005	0.594734
0.594734	0.240365
0.240365	0.279055
0.279055	0.991776
0.991776	0.997269
0.997269	0.0411856
0.0411856	0.266228
0.266228	0.309068
0.309068	0.990811
0.990811	0.781394
0.781394	0.752682
0.752682	0.046339
0.046339	0.00925756
0.00925756	0.731173
0.731173	0.322233
0.322233	0.815188
0.815188	0.635501
0.635501	0.106687
0.106687	0.191617
0.191617	0.402891
0.402891	0.0760255
0.0760255	0.635916
0.635916	0.283316
0.283316	0.248486
0.248486	0.507702
0.507702	0.306814
0.306814	0.286968
0.286968	0.574108
0.574108	0.435872
0.435872	0.596477
0.596477	0.527762
0.527762	0.99123
0.99123	0.253049
0.253049	0.579681
0.579681	0.706742
0.706742	0.182687
0.182687	0.148928
0.148928	0.614758
0.614758	0.646052
0.646052	0.573001
0.573001	0.915645
0.915645	0.482865
0.482865	0.487672
0.487672	0.545978
0.545978	0.862164
0.862164	0.351136
0.351136	0.0716668
0.0716668	0.972052
0.972052	0.330646
0.330646	0.179508
0.179508	0.762528
0.762528	0.318613
0.318613	0.573982
0.573982	0.213602
0.213602	0.263737
0.263737	0.0872103
0.0872103	0.6771
0.6771	0.452127
0.452127	0.973064
0.973064	0.673496
0.673496	0.229522
0.229522	0.662665
0.662665	0.369331
0.369331	0.577334
0.577334	0.878686
0.878686	0.230782
0.230782	0.233888
0.233888	0.787853
0.787853	0.089901
0.089901	0.0244361
0.0244361	0.517309
0.517309	0.932803
0.932803	0.975653
0.975653	0.324297
0.324297	0.116212
0.116212	0.427192
0.427192	0.749668
0.749668	0.507664
0.507664	0.798307
0.798307	0.236193
0.236193	0.829007
0.829007	0.320696
0.320696	0.121126
0.121126	0.481882
0.481882	0.0434075
0.0434075	0.887274
0.887274	0.0197883
0.0197883	0.907815
0.907815	0.308374
0.308374	0.495534
0.495534	0.81459
0.81459	0.418801
0.418801	0.810677
0.810677	0.932451
0.932451	0.919971
0.919971	0.992669
0.992669	0.516214
0.516214	0.148603
0.148603	0.278119
0.278119	0.628493
0.628493	0.824128
0.824128	0.545317
0.545317	0.503001
0.503001	0.200792
0.200792	0.683741
0.683741	0.696904
0.696904	0.395238
0.395238	0.493099
0.493099	0.191927
0.191927	0.699871
0.699871	0.855738
0.855738	0.235332
0.235332	0.421823
0.421823	0.883617
0.883617	0.348936
0.348936	0.908299
0.908299	0.00724279
0.00724279	0.685364
0.685364	0.0614836
0.0614836	0.571354
0.571354	0.997742
0.997742	0.986969
0.986969	0.937621
0.937621	0.716943
0.716943	0.738315
0.738315	0.411286
0.411286	0.299515
0.299515	0.918086
0.918086	0.411908
0.411908	0.0448494
0.0448494	0.38574
0.38574	0.000492879
0.000492879	0.302779
0.302779	0.813222
0.813222	0.759881
0.759881	0.866734
0.866734	0.881234
0.881234	0.220268
0.220268	0.152968
0.152968	0.375932
0.375932	0.184813
0.184813	0.477358
0.477358	0.570455
0.570455	0.0812264
0.0812264	0.49417
0.49417	0.396434
0.396434	0.919418
0.919418	0.741467
0.741467	0.0128761
0.0128761	0.886987
0.886987	0.231788
0.231788	0.181823
0.181823	0.468416
0.468416	0.53774
0.53774	0.947526
0.947526	0.920977
0.920977	0.893177
0.893177	0.912224
0.912224	0.221104
0.221104	0.94106
0.94106	0.0986284
0.0986284	0.00435368
0.00435368	0.335724
0.335724	0.983865
0.983865	0.553128
0.553128	0.431708
0.431708	0.718355
0.718355	0.288175
0.288175	0.700563
0.700563	0.186152
0.186152	0.212972
0.212972	0.974769
0.974769	0.357807
0.357807	0.323463
0.323463	0.436127
0.436127	0.352524
0.352524	0.0622516
0.0622516	0.905842
0.905842	0.999293
0.999293	0.654861
0.654861	0.934116
0.934116	0.0206684
0.0206684	0.585199
0.585199	0.366516
0.366516	0.102703
0.102703	0.0506047
0.0506047	0.584708
0.584708	0.154013
0.154013	0.831122
0.831122	0.908644
0.908644	0.634011
0.634011	0.443556
0.443556	0.22326
0.22326	0.234667
0.234667	0.845183
0.845183	0.428427
0.428427	0.654281
0.654281	0.9267
0.9267	0.980232
0.980232	0.39449
0.39449	0.505322
0.505322	0.270497
0.270497	0.0857294
0.0857294	0.620899
0.620899	0.12529
0.12529	0.405446
0.405446	0.555646
0.555646	0.495752
0.495752	0.0849882
0.0849882	0.0396656
0.0396656	0.643076
0.643076	0.580799
0.580799	0.983259
0.983259	0.833963
0.833963	0.120964
0.120964	0.888043
0.888043	0.48151
0.48151	0.672755
0.672755	0.665959
0.665959	0.286472
0.286472	0.0571162
0.0571162	0.337396
0.337396	0.624565
0.624565	0.385617
0.385617	0.941744
0.941744	0.951145
0.951145	0.114665
0.114665	0.0299726
0.0299726	0.377181
0.377181	0.0532764
0.0532764	0.679392
0.679392	0.70342
0.70342	0.464775
0.464775	0.864706
0.864706	0.934811
0.934811	0.555925
0.555925	0.791878
0.791878	0.859788
0.859788	0.615583
0.615583	0.674983
0.674983	0.740822
0.740822	0.720047
0.720047	0.134527
0.134527	0.766836
0.766836	0.659326
0.659326	0.588107
0.588107	0.913355
0.913355	0.363383
0.363383	0.786817
0.786817	0.177216
0.177216	0.555579
0.555579	0.0929625
0.0929625	0.668722
0.668722	0.361594
0.361594	0.488509
0.488509	0.399899
0.399899	0.97983
0.97983	0.0796872
0.0796872	0.619313
0.619313	0.158068
0.158068	0.613216
0.613216	0.572821
0.572821	0.144416
0.144416	0.856744
0.856744	0.129553
0.129553	0.780112
0.780112	0.773802
0.773802	0.182024
0.182024	0.675533
0.675533	0.779031
0.779031	0.945456
0.945456	0.219514
0.219514	0.698892
0.698892	0.656755
0.656755	0.0482872
0.0482872	0.69244
0.69244	0.816629
0.816629	0.0526953
0.0526953	0.599769
0.599769	0.229744
0.229744	0.180083
0.180083	0.472292
0.472292	0.573172
0.573172	0.132986
0.132986	0.785712
0.785712	0.783369
0.783369	0.200228
0.200228	0.717785
0.717785	0.905116
0.905116	0.406202
0.406202	0.101402
0.101402	0.764993
0.764993	0.880147
0.880147	0.925928
0.925928	0.394542
0.394542	0.885756
0.885756	0.552741
0.552741	0.116157
0.116157	0.827754
0.827754	0.153422
0.153422	0.126256
0.126256	0.683581
0.683581	0.217695
0.217695	0.521104
0.521104	0.602755
0.602755	0.968806
0.968806	0.593552
0.593552	0.779666
0.779666	0.523134
0.523134	0.681143
0.681143	0.424919
0.424919	0.781515
0.781515	0.714656
