0	-0.445047
0	0
1	0.809691
1	0
2	0.485278
2	0
3	-0.0880448
3	0
4	0.570263
4	0
5	0.753984
5	0
6	0.823132
6	0
7	0.727266
7	0
8	0.81572
8	0
9	1.03057
9	0
10	0.492125
10	0
11	-0.240445
11	0
12	-0.693944
12	0
13	-0.065453
13	0
14	-0.199337
14	0
15	-0.20506
15	0
16	0.138019
16	0
17	0.778575
17	0
18	0.271979
18	0
19	0.19016
19	0
20	-0.136374
20	0
21	0.391063
21	0
22	0.209632
22	0
23	0.0231643
23	0
24	-0.274904
24	0
25	-0.328084
25	0
26	-0.769623
26	0
27	-0.0913678
27	0
28	0.0680835
28	0
29	0.142938
29	0
30	-0.169646
30	0
31	0.598976
31	0
32	-0.0357956
32	0
33	-0.128321
33	0
34	-0.301599
34	0
35	-0.582559
35	0
36	0.437207
36	0
37	-0.165755
37	0
38	-0.671054
38	0
39	-0.511549
39	0
40	-0.211615
40	0
41	0.431482
41	0
42	0.182564
42	0
43	-0.0434231
43	0
44	0.333366
44	0
45	-0.356264
45	0
46	0.371685
46	0
47	0.00946127
47	0
48	0.0366976
48	0
49	0.491968
49	0
50	0.467687
50	0
51	-0.360722
51	0
52	0.9854
52	0
53	1.45954
53	0
54	0.152365
54	0
55	0.0503869
55	0
56	0.0838352
56	0
57	1.05555
57	0
58	0.672689
58	0
59	0.545687
59	0
60	0.390985
60	0
61	-0.202755
61	0
62	-0.228402
62	0
63	0.124322
63	0
64	-0.137788
64	0
65	-0.154192
65	0
66	0.33991
66	0
67	0.169425
67	0
68	0.312555
68	0
69	0.27662
69	0
70	0.332327
70	0
71	0.270369
71	0
72	-0.232021
72	0
73	-0.209491
73	0
74	1.03777
74	0
75	0.190448
75	0
76	0.681474
76	0
77	0.543571
77	0
78	0.165118
78	0
79	-0.166674
79	0
80	0.116446
80	0
81	0.970543
81	0
82	0.308617
82	0
83	0.369564
83	0
84	-0.367682
84	0
85	0.23537
85	0
86	0.382936
86	0
87	1.0872
87	0
88	0.996007
88	0
89	0.168954
89	0
90	0.925516
90	0
91	0.444804
91	0
92	-0.0970787
92	0
93	-0.107266
93	0
94	-0.131415
94	0
95	0.621752
95	0
96	1.64113
96	0
97	1.17953
97	0
98	1.00862
98	0
99	0.758805
99	0
100	-0.107101
100	4.94066e-324
101	-0.0843545
101	6.95059e-310
102	0.00212136
102	-2.8198
103	-0.765504
103	-41.6135
104	-0.289789
104	-37.9374
105	-0.328518
105	15.8814
106	0.907003
106	-14.9247
107	0.130884
107	3.40899
108	0.399488
108	10.7097
109	0.617658
109	3.30192
110	0.373274
110	-3.35541
111	0.467286
111	-1.20454
112	0.829092
112	4.16566
113	0.354292
113	9.28633
114	0.483653
114	-3.98523
115	0.71467
115	-4.90945
116	0.0295332
116	-12.0839
117	0.118693
117	3.18186
118	0.515737
118	-4.34149
119	-0.579271
119	-7.16938
120	0.000785121
120	-5.41556
121	0.683902
121	4.65446
122	0.533782
122	-8.76669
123	1.42234
123	7.33098
124	0.602685
124	-1.67536
125	0.587875
125	7.31923
126	0.236775
126	-0.34533
127	0.0878955
127	3.80459
128	-0.212515
128	-3.93345
129	-0.366026
129	1.96891
130	-0.153387
130	-3.39008
131	0.375619
131	3.09352
132	-0.241108
132	-6.6932
133	-0.058183
133	-2.90792
134	0.43804
134	-4.11712
135	0.26534
135	-5.08911
136	1.05676
136	-1.81623
137	0.583346
137	4.37132
138	1.05666
138	1.30071
139	1.03355
139	3.76217
140	-0.353081
140	3.09834
141	0.37429
141	-1.75238
142	0.219022
142	3.92911
143	-0.16076
143	0.353843
144	0.407243
144	1.79645
145	0.434214
145	3.47868
146	-0.463038
146	1.40363
147	0.357071
147	-1.11949
148	-0.483225
148	-5.25773
149	-0.445004
149	-7.03378
150	-0.397364
150	6.41753
151	-0.507442
151	2.97306
152	-0.726641
152	-1.71684
153	-0.647252
153	-0.509483
154	-0.640979
154	6.20634
155	-1.139
155	6.14155
156	-0.219058
156	-0.834351
157	-0.875605
157	1.33953
158	-0.131322
158	-0.859515
159	-0.0360666
159	-0.434787
160	-0.806554
160	1.85198
161	-0.210894
161	1.65259
162	-1.06239
162	-1.77584
163	-0.461959
163	-4.86216
164	-1.50578
164	1.52295
165	-0.499962
165	-6.3979
166	-0.708085
166	-5.11686
167	-0.335036
167	1.40967
168	0.0437383
168	0.433241
169	0.844019
169	1.86163
170	0.10865
170	1.32133
171	0.510935
171	-0.162844
172	-0.206091
172	3.32332
173	-0.329443
173	-1.31921
174	0.103656
174	1.95295
175	0.246033
175	0.466975
176	-0.0116073
176	-1.19628
177	-0.0284599
177	-2.35227
178	0.726479
178	-1.85257
179	0.132524
179	3.0451
180	0.202531
180	-0.541247
181	0.683
181	-3.81851
182	-0.0694236
182	3.37085
183	0.991668
183	-5.99781
184	0.284171
184	-0.717404
185	-0.262959
185	0.706624
186	-0.356044
186	0.0920041
187	0.00603838
187	-3.02447
188	0.266829
188	-0.0799855
189	0.550374
189	-0.374099
190	-0.122723
190	-0.456861
191	0.670283
191	-0.0644191
192	0.160064
192	6.97652
193	0.0365746
193	0.651575
194	0.961636
194	1.8475
195	0.482863
195	0.341942
196	0.949434
196	-1.40283
197	1.20051
197	-0.864307
198	0.0838472
198	1.04681
199	-0.270156
199	-4.1079
200	0.110297
200	-2.91604
201	0.784098
201	-0.618319
202	0.590254
202	3.47822e-321
203	0.262989
203	2.0741e-317
204	0.133569
204	4.94066e-322
205	-0.29516
205	0
206	-0.263448
206	35
207	1.44176
207	0
208	0.884272
208	13.0983
209	0.0927296
209	0
210	0.719275
210	1.05039e-312
211	0.825766
211	2.122e-311
212	0.0367189
212	0.689075
213	0.250101
213	0
214	0.21289
214	6.95059e-310
215	-0.682017
215	1.80144e-316
216	-0.0654675
216	4.89125e-322
217	0.960626
217	6.95273e-310
218	-0.066003
218	4.89125e-322
219	-0.0946799
219	6.95273e-310
220	0.288692
220	6.95059e-310
221	-0.494082
221	6.95059e-310
222	-0.442709
222	1.80172e-316
223	0.417393
223	1.80172e-316
224	0.171818
224	1.80172e-316
225	-0.591923
225	1.80172e-316
226	-0.145822
226	1.80172e-316
227	-0.980485
227	1.80212e-316
